localidad,ha_verdes_km2,cobertura_arbolado_pct,pm25,pm10,residuos_no_gestionados_kg_por_hab_dia,porcentaje_reciclaje,porcentaje_transporte_limpio,ha_verdes_km2_norm,cobertura_arbolado_pct_norm,pm25_norm,pm10_norm,residuos_no_gestionados_kg_por_hab_dia_norm,porcentaje_reciclaje_norm,porcentaje_transporte_limpio_norm,ecoscore_0_500,ecoscore_category
Usaquén,24.352253314058693,59.91689521301455,21.592780093506608,24.52330668428445,0.4809805938025573,25.82772757450892,7.609602797342304,0.9826970262248202,0.8513476945592389,0.40821584550677303,0.09482291386776688,0.3443856363182433,0.5980329064329164,0.0812879142327765,334.0997005237319,Moderado
Puente Aranda,10.43434539200225,6.512675822828681,15.93628287722825,48.81772591888804,0.4816485220858504,6.799903471948762,17.25359639212096,0.3939484137217433,0.012692351615059433,0.26513857202597096,0.38951301415533696,0.3449975912548675,0.04139565524756413,0.40549448389295334,209.80254540961985,Moderado
Usme,22.40911732425072,57.940451368280826,7.255019866037085,97.40498682840636,0.9112513729207232,22.37281865204327,16.18065551036942,0.9004994269655772,0.8203097876420996,0.04555189240444489,0.9788740790096998,0.7385991079627074,0.4969634938016386,0.36942493663514886,317.91699520680305,Moderado
Santa Fe,16.14732702393431,23.320560360271,39.588895050202126,88.56810570098833,0.5974397349787878,25.889499712091123,12.792613512809789,0.6356162008555576,0.27664194832998296,0.8634154085581215,0.8716831492525084,0.45108533468471385,0.5998399797313801,0.2555275700412807,183.64515404573842,Crítico
Barrios Unidos,20.07547128499956,12.680713795407655,37.516040365203104,84.4511260306888,0.3470653052339801,16.698536178593628,26.70260341065755,0.8017826603813495,0.10955469807857801,0.8109839504822527,0.8217443900581993,0.22169264070956193,0.33096884399587034,0.7231461001106632,221.86010033921065,Moderado
Kennedy,13.063290234524612,50.28791574866979,44.98870693144522,36.92174029881989,0.5976834677459627,31.981927131103767,19.876272052363124,0.5051567675239192,0.7001350157281625,1.0,0.2452152986370275,0.4513086422969539,0.7780669821088712,0.493662178197386,239.85916528282894,Moderado
Santa Fe,14.84569323103262,45.88128504069246,44.86547348295622,29.5254449281556,0.2549427224177798,8.730938859682013,7.431386477229438,0.5805551174046795,0.6309336599209426,0.9968828932222044,0.1554986026547243,0.1372900622605721,0.09788588893775542,0.07529673420622253,196.22296002389584,Crítico
Usaquén,12.820424651652733,62.03568087925844,27.21726822410509,71.83467369357663,0.2940256851568456,7.629822360753307,11.60549605849434,0.4948831850472044,0.88462092539829,0.5504834708023855,0.6687074489980359,0.1730978167520457,0.06567398399818611,0.21561969641352277,241.15442661258368,Moderado
Santa Fe,5.685831707153068,52.779617847252574,35.75949660722042,93.9969590758448,0.6482045500134276,30.48660646712612,25.49776290978788,0.19307908342703958,0.7392644946694031,0.7665533634895415,0.9375348714128084,0.4975959855200067,0.734323084774589,0.6826424226729171,219.57507319729143,Moderado
Usme,18.338850766276128,57.22626047501516,42.79062919529712,62.32484590618403,0.5608179944550027,22.342196067216943,7.283925784709005,0.7283209787429409,0.8090941942796508,0.9444011094919545,0.5533537096341992,0.41753254846220517,0.4960676650747154,0.07033948026241578,219.49685544216314,Moderado
Antonio Nariño,7.738536698580539,23.33224721713492,38.98589562709646,63.58707860494149,1.10633049117491,29.09408387497076,30.53620742146306,0.27991161762320615,0.2768254777413866,0.848162945758322,0.5686645296620875,0.9173303167376449,0.693586427564973,0.8520221298968772,181.86625628973033,Crítico
Los Mártires,1.583583194354892,16.533570345681984,14.893924069727904,38.79822296112416,0.4986332890282964,20.21895685113112,19.85439581041923,0.019547750012679742,0.1700596313662809,0.23877281059031455,0.267976940255309,0.36055901040393534,0.4339547280157725,0.4929267545071913,223.97366517814297,Moderado
Santa Fe,16.491335101772027,53.789958856655794,23.02176541240374,80.40689932131464,0.7386471853058477,13.624071163368738,19.41759731979944,0.6501682642584085,0.755130804399367,0.44436106320148194,0.7726881206712937,0.580459398453534,0.24102888314085827,0.4782426986868665,256.0826568300803,Moderado
Usaquén,5.250656305769175,57.44425805237216,10.1663766060598,30.898718627389485,0.7954907167114833,33.66858111859699,22.772233539785528,0.17467050397709158,0.812517609790391,0.11919269316249266,0.17215634451064393,0.632539360522705,0.8274081171876172,0.5910170478867981,316.7699495764543,Moderado
Usme,23.571006024469945,69.38283423004377,43.16204109034889,42.51273509436072,0.114403902247167,32.97955576391428,29.74042897775448,0.9496490810635906,1.0,0.9537957223151372,0.3130337881878478,0.008528596483554748,0.8072514677798694,0.8252700798349656,354.59546378059576,Bueno
Los Mártires,23.894285848062097,31.82014899924272,29.2469853780352,51.16209728239543,0.8298911092183815,29.314376479904936,15.434276237065792,0.963324307876127,0.41011876919352763,0.6018237941894097,0.4179501225114517,0.6640569508732973,0.7000308359958098,0.3443335612121876,269.0795877232158,Moderado
Bosa,22.956745365290764,29.181175576530904,14.14571222013851,58.14688218817868,0.2958395635567266,14.525079803048694,25.340484576771907,0.9236649236146216,0.3686765538383179,0.21984729762140467,0.5026752169660901,0.1747596895443917,0.2673868613196782,0.6773551245916962,326.07608665116913,Moderado
Fontibón,9.883808806130666,55.4668424482298,31.86802737623427,35.60482725528182,1.1571773492164006,25.65807334041805,21.97195891987373,0.37065988121533017,0.7814644424457159,0.6681212797961881,0.2292412087391516,0.9639161352583221,0.5930698656770587,0.5641138478008735,233.72285729784258,Moderado
Antonio Nariño,1.3709587966928185,27.15223011644616,29.72512961831584,24.7611301028323,0.2635290005284242,17.63408639290094,13.01084810508264,0.010553415533036781,0.336814165995699,0.6139181295376227,0.09770770013846625,0.14515679796927897,0.35833729647004586,0.26286406273454366,194.64856158076492,Crítico
Antonio Nariño,23.27964550210541,65.49922616423171,19.32650872131362,66.90270360753877,0.556086536099726,8.205372566432196,31.35889959065474,0.9373240891006501,0.9390121475140795,0.35089204307161376,0.6088828964851836,0.4131975930929432,0.08251104758892822,0.8796789510507537,339.1695775733877,Moderado
Engativá,11.276419559615544,60.79682886979577,9.54230368798516,39.53359702542174,0.1938846348865082,37.1059751411785,28.922780648207844,0.4295694280712733,0.8651660982569735,0.1034071905524383,0.27689699117992905,0.08134872990468886,0.9279651514369137,0.7977828197589937,393.7509038639903,Bueno
Teusaquillo,24.19971565704807,32.88461177937619,31.862927823711985,64.40524882092205,1.196561677030542,9.78865208216365,24.753555039752765,0.9762444520001298,0.42683500263197033,0.6679922900622657,0.5785888937998479,1.0,0.12882808062142578,0.6576240443126472,223.72716593617395,Moderado
Ciudad Bolívar,24.12687945014207,53.80661940644733,25.81230803615173,28.1208307983072,0.6524145113643668,38.25830738372809,30.51745187282726,0.9731633699872265,0.7553924402636977,0.5149459525547057,0.13846070292996812,0.5014531460807219,0.9616753144323112,0.8513916159893814,375.01043856081657,Bueno
Bosa,21.47222693121664,54.04528681550436,35.892735669425576,55.89690865765949,0.754923519052048,20.61020205352845,31.01882602879407,0.8608675424858605,0.7591404530626472,0.7699235555028234,0.4753831496418926,0.5953717521227369,0.4454001593392944,0.868246541661488,288.1444253534299,Moderado
La Candelaria,8.066773409670056,11.70305147433562,25.80654004447973,60.2701017668848,0.1737841251272702,11.479652509351688,26.250889301451043,0.2937965282943189,0.09420157170532842,0.5148000551043339,0.5284297651419213,0.06293267164887946,0.1782963658268035,0.7079606190779681,218.6808706479781,Moderado
Sumapaz,10.242345486446206,63.66593893417184,39.0872600127416,19.405000629906286,0.9249565174390956,23.96653315824253,30.110399850910163,0.3858265265365506,0.9102223599617575,0.850726889374245,0.03273811530140227,0.7511557417435315,0.5435857905562959,0.837707560893116,260.09837632901673,Moderado
San Cristóbal,21.427280116404567,37.84140420911071,27.076273550979423,43.61136364648325,0.3308961524051443,35.553104255674285,25.924143850078508,0.8589662240545822,0.5046760515702505,0.5469171058534056,0.3263600980319883,0.2068784860433564,0.8825376881340273,0.6969762669109459,337.7853879421788,Moderado
Usme,8.606128123750665,58.7197352970032,27.43751886141545,26.42524753981281,1.0878597183847851,30.62787102433464,25.404223152809013,0.316612050665948,0.832547596526048,0.5560545617910078,0.11789336210710404,0.9004074211590178,0.7384556179738994,0.6794978536270205,269.5046703127431,Moderado
Bosa,5.06782592046622,25.803224066989763,40.0661441063338,20.38687249018525,0.3256536045302078,33.22964017515074,23.558341346455528,0.16693650140477012,0.31562948913010036,0.8754871008284012,0.04464817226473236,0.20207527118810487,0.8145674014612326,0.6174439956941411,227.49037636598024,Moderado
Teusaquillo,14.363230299000405,63.20900985225303,21.139314648495883,99.14661975314534,0.3097564927300332,28.057417834875107,27.58149918672924,0.5601462036937341,0.9030467843186051,0.3967457436028635,1.0,0.1875103601227733,0.6632599471515658,0.7526923437750402,321.9696129271216,Moderado
Antonio Nariño,23.467714579858743,30.298109117720603,10.36060913802563,42.40007682285145,0.1402046346329043,29.229679758124835,9.758153158792211,0.9452796963084357,0.38621678366900514,0.12410567376380341,0.31166724894240644,0.032167190546569156,0.6975531301823669,0.15351672023332577,347.824860564534,Moderado
Suba,17.704715120199353,5.704447346219394,6.151307052533559,83.83932789764397,0.6192736396209991,34.72184780478618,31.42612277596785,0.7014960792065114,0.0,0.017634222860216063,0.814323309050182,0.47108952684993755,0.8582202305330717,0.8819388237992999,319.1758160198975,Moderado
San Cristóbal,14.68146808214476,63.84982846725214,35.20549022694476,36.64445565491992,0.721325246588878,13.738380310071507,31.15530583235696,0.5736081445487509,0.9131101456309483,0.7525401465904511,0.24185184966012432,0.5645890630075056,0.2443728666075444,0.872834646009149,275.1757840269511,Moderado
Teusaquillo,3.332235850498445,10.93363399109868,29.812382054138588,72.927731389034,0.1722795033711875,22.12987372750992,5.877418491036774,0.09351840931146754,0.08211870464651498,0.6161251209219994,0.6819661846271483,0.061554139350700185,0.4898564176455436,0.023056277468671203,156.71994373316906,Crítico
Bosa,15.760173440780074,25.755386443376967,33.16319072396894,79.61936809062335,0.9530803783645116,12.742330463686075,29.77450251694288,0.6192390171448916,0.31487825113627255,0.7008815611895671,0.763135405905367,0.776922782847686,0.21523456652934572,0.826415545678331,201.74070990118472,Moderado
Ciudad Bolívar,24.76129240250232,66.75402785830232,13.518566460356428,65.62929295166677,0.5986177182228303,39.568380279882646,8.866096024203356,1.0,0.9587174471530274,0.20398406955749987,0.593436488391934,0.45216460124593544,1.0,0.12352802512443224,366.6275469078067,Bueno
Chapinero,4.362016365676577,66.78946455094115,10.45485902347079,55.08397602676346,0.6768292962603379,38.04207688903146,15.053565627774256,0.1370796868317062,0.9592739419760429,0.12648966090633465,0.46552231715141806,0.5238219370384047,0.9553497383947346,0.33153503750324714,309.18940759639406,Moderado
Engativá,13.43991165672968,42.2734627280136,5.581786626715277,50.00647770251783,0.5848390216320509,6.379938397897707,27.30524768874823,0.5210884248537377,0.5742767235688799,0.0032285886661064865,0.40393251432745564,0.43954057916170475,0.029110056896769026,0.743405470070313,307.15179139680663,Moderado
Teusaquillo,22.05695372627093,46.06941879103695,19.02350235226388,44.6538026561546,0.5408393669628585,29.69513103804909,9.822796881449246,0.8856023726923472,0.6338880964189608,0.34322770178878037,0.3390048315132552,0.3992281585649615,0.7111693755092763,0.1556898779990099,314.7668954030318,Moderado
Tunjuelito,18.778446826100907,34.14895892859079,28.59670747418532,94.0099772610652,0.7156043644390396,37.3836911095483,29.539010723571867,0.7469165587491504,0.4466902032908891,0.585375454177874,0.9376927813538165,0.5593475989746035,0.9360894147478641,0.818498909716101,284.6321823984636,Moderado
Barrios Unidos,17.72837778388643,24.0587001603742,20.68976180398929,85.60264966195697,0.2707642705237837,11.320137079456671,29.964025338732256,0.7024970457664219,0.2882336332991684,0.3853746082839175,0.8357123145887265,0.15178574197751799,0.17362992420216894,0.8327868215736112,274.4643514573994,Moderado
Barrios Unidos,17.85961801569062,26.363195449044536,22.498996880949164,97.02728740665356,0.3001209435447982,24.87808306934204,20.224032012825084,0.7080487066059687,0.32442323233651027,0.4311379865725686,0.9742926037581181,0.1786822837581701,0.5702521415850722,0.5053529847847703,268.0013788270924,Moderado
Sumapaz,9.627787629274124,48.713699645007495,41.166347779749934,25.5652639962713,1.047964183114869,37.04209041558146,5.191576151505007,0.359829797161762,0.675413659225613,0.903316009046182,0.10746180438001347,0.8638551888784506,0.9260962767901127,0.0,193.11193829089868,Crítico
Suba,8.04620426234784,53.9043444134492,18.93021868093201,77.12373539230975,1.140727008346996,6.18810925050296,13.611143995247383,0.29292642216815795,0.7569271055054565,0.34086815437911605,0.7328635050607707,0.9488443565120322,0.023498314391293847,0.2830444858568467,189.20000277736062,Crítico
Bosa,20.424667731484327,56.45263784218015,25.55957956639244,94.75893882978822,0.5106402479077282,29.4097093536394,23.507807551272265,0.8165541996464645,0.7969452899073335,0.5085533567482279,0.9467776480331629,0.3715597689343054,0.7028196902808361,0.615745177852003,309.34783138877225,Moderado
Usaquén,20.44272147230033,56.325179281646,36.34612050964572,30.404810624081115,0.3978191404579091,15.407215258039276,34.435585340822705,0.8173179002626373,0.7949436914565642,0.7813916185630414,0.16616526492885816,0.2681932318580056,0.2931927260466404,0.983109311428051,315.9817741379321,Moderado
Usaquén,21.809735645922487,10.928396698164876,20.861711292850806,20.65218272617609,0.8083994975629172,37.35386683817856,23.95440581050005,0.8751446729715323,0.08203645864139303,0.3897239543725045,0.04786637226764076,0.6443663670523391,0.9352169397688871,0.6307586770022758,308.58181346200206,Moderado
Sumapaz,22.91777326135531,37.137319805667794,29.88346800911494,77.99525518965501,0.549607588207906,38.98703858078788,12.794107431924791,0.9220163445144564,0.4936191696689006,0.6179231921013727,0.7434349969742907,0.4072615903128508,0.9829935128872674,0.2555777918074883,283.4504295432977,Moderado
Teusaquillo,13.272217572662507,8.741319401081878,39.49454834986981,63.83021462029251,0.1279249912263793,38.04932711897019,24.020171092988345,0.5139947107788616,0.047690781809579925,0.8610289725484632,0.5716137574684991,0.020916598842983258,0.9555618355868151,0.632969538760812,239.4803295508278,Moderado
Fontibón,13.03639107249279,40.71937735104281,42.98082494630569,86.55544602445312,0.2717678571028094,21.59749758301124,21.199561391475665,0.5040188921756686,0.5498714982950978,0.9492119824476817,0.8472696872061256,0.1527052265640017,0.4742823618799907,0.5381478047259887,212.5721925366011,Moderado
Santa Fe,20.159084295202604,33.69948258926951,10.882939237161516,26.88065201323461,0.8875694517321372,35.17149278462597,28.395361854534308,0.8053196175174314,0.4396316648869356,0.1373176605435812,0.1234173957811804,0.7169017656842088,0.8713740806127368,0.7800523395185481,355.3812429164651,Bueno
Bosa,16.599134338666364,62.70077187928948,42.06350500645978,82.59772150809067,0.8248163361011663,34.559228948727466,8.209419164808752,0.6547283354634962,0.8950654581915662,0.9260089946472069,0.7992626851298541,0.6594074510108026,0.8534630017222773,0.10145221701991335,220.46168988867802,Moderado
Tunjuelito,17.84720505418488,27.809475815885115,24.684651723181528,32.138322204058284,0.1298055917538318,16.168516563513947,27.83083707506084,0.7075236195092235,0.34713549685224293,0.4864226483764807,0.1871926744100246,0.022639602353058626,0.31546372580568394,0.761074450281837,305.75737639741135,Moderado
